chat_id,channel_identifier,condition,message,sender_id,receiver_id,session_time,segment
GSL_G.3_main_1,37266,explore,"I'm not great will all the blood, but I think the mind/brain aspect of medicine is really cool",921274,382504,24.816516666666665,late
GSL_G.3_main_1,37267,explore,u gotta remember that perseverance for the future,119108,869923,24.820116666666667,late
GSL_G.3_main_1,37268,explore,It's very nostalgic,925154,13560,24.854033333333334,late
GSL_G.3_main_1,37269,explore,wbu,921274,382504,24.85765,late
GSL_G.3_main_1,37270,explore,i would consider myself more of a listener,963934,259141,24.876616666666667,late
GSL_G.3_main_1,37271,explore,"Yes, that was terrible",869923,382504,24.91796666666667,late
GSL_G.3_main_1,37272,explore,yes of course,272262,869923,24.95405,late
GSL_G.3_main_1,37273,explore,than a talker i mean,963934,259141,25.023483333333335,late
GSL_G.3_main_1,37274,explore,yeah i do,119108,176865,25.0438,late
GSL_G.3_main_1,37275,explore,i have not gotten the chance to see the asteroid one i watched oppenheimer instead,382504,963934,25.062916666666666,late
GSL_G.3_main_1,37276,explore,HAHAHA,176865,13560,25.086166666666667,late
GSL_G.3_main_1,37277,explore,wait,176865,13560,25.109416666666668,late
GSL_G.3_main_1,37278,explore,i alternate,259141,963934,25.145016666666667,late
GSL_G.3_main_1,37279,explore,i havent looked at my daylist,119108,176865,25.166566666666668,late
GSL_G.3_main_1,37280,explore,I never walk alone at nights here I use my scooter,869923,382504,25.177933333333332,late
GSL_G.3_main_1,37281,explore,drug cabin,176865,13560,25.18195,late
GSL_G.3_main_1,37282,explore,Are you watching any good shows?,925154,13560,25.195883333333335,late
GSL_G.3_main_1,37283,explore,omg,176865,13560,25.214,late
GSL_G.3_main_1,37284,explore,exactly. all i want to do when im watching that movie is curl up in a blanket and drink hot chocolate,13560,925154,25.256666666666668,late
GSL_G.3_main_1,37285,explore,been a little busy,119108,176865,25.308983333333334,late
GSL_G.3_main_1,37286,explore,thank you!!,963934,119108,25.31605,late
GSL_G.3_main_1,37287,explore,That's grea,869923,272262,25.352216666666667,late
GSL_G.3_main_1,37288,explore,It's similar to what I imagined,272262,869923,25.36115,late
GSL_G.3_main_1,37289,explore,"im not great at the proper ""balance"" of conversation, i tend to ramble or mostly just listen",259141,963934,25.378016666666667,late
GSL_G.3_main_1,37290,explore,this is the song ive been trying to find,176865,13560,25.435233333333333,late
GSL_G.3_main_1,37291,explore,That's great,869923,272262,25.483133333333335,late
GSL_G.3_main_1,37292,explore,steely dad,176865,13560,25.4872,late
GSL_G.3_main_1,37293,explore,that's very fair,963934,259141,25.56515,late
GSL_G.3_main_1,37294,explore,I LOVE THAT SONG,13560,176865,25.602433333333334,late
GSL_G.3_main_1,37295,explore,did u get the classes u wanted for next semester,119108,272262,25.61505,late
GSL_G.3_main_1,37296,explore,i heard it once in a cafe and could never find it wth,176865,13560,25.692183333333332,late
GSL_G.3_main_1,37297,explore,genuinely such a bop,13560,176865,25.736266666666666,late
GSL_G.3_main_1,37298,explore,i mean a conversation will likely never really be 50/50,963934,259141,25.765316666666667,late
GSL_G.3_main_1,37299,explore,its not too bad abt 2 hours,119108,925154,25.783683333333332,late
GSL_G.3_main_1,37300,explore,actually,176865,13560,25.843966666666667,late
GSL_G.3_main_1,37301,explore,Yess! That's so exciting - congratulations :),925154,963934,25.878533333333333,late
GSL_G.3_main_1,37302,explore,im so glad i was able to help,13560,176865,25.8786,late
GSL_G.3_main_1,37303,explore,i dont think so,272262,119108,25.928466666666665,late
GSL_G.3_main_1,37304,explore,yeah but its so refreshing when it is isnt it?,259141,963934,25.95681666666667,late
GSL_G.3_main_1,37305,explore,NO WAY,13560,921274,26.034983333333333,late
GSL_G.3_main_1,37306,explore,i havent watched asteroid city either!,963934,382504,26.054466666666666,late
GSL_G.3_main_1,37307,explore,im baffeled,13560,921274,26.081,late
GSL_G.3_main_1,37308,explore,thank you smmm,176865,13560,26.10315,late
GSL_G.3_main_1,37309,explore,super underrated,176865,13560,26.148966666666666,late
GSL_G.3_main_1,37310,explore,absolutely bewildered,13560,921274,26.148983333333334,late
GSL_G.3_main_1,37311,explore,i've heard goodf things!,963934,382504,26.211816666666667,late
GSL_G.3_main_1,37312,explore,ahhh okok,176865,119108,26.288483333333332,late
GSL_G.3_main_1,37313,explore,I hope you enjoy New York and Boston!,869923,272262,26.32455,late
GSL_G.3_main_1,37314,explore,New York is amazing,869923,272262,26.40138333333333,late
GSL_G.3_main_1,37315,explore,thank you very much!,963934,925154,26.404083333333332,late
GSL_G.3_main_1,37316,explore,i kinda like road trips too so im doing well,119108,925154,26.502766666666666,late
GSL_G.3_main_1,37317,explore,lolllllll something about big coats man,176865,963934,26.6206,late
GSL_G.3_main_1,37318,explore,yeahh its kind've a wild mix of artists haha,921274,13560,26.686666666666667,late
GSL_G.3_main_1,37319,explore,it is! unless the conversation is bone dry haha,963934,259141,26.68745,late
GSL_G.3_main_1,37320,explore,people dont understandddd,176865,963934,26.6904,late
GSL_G.3_main_1,37321,explore,i do to i feel like psychiatry is surgery on the emotions of the brain its difficult but its cool i would love to be an intensivist i like the ICU,382504,921274,26.724233333333334,late
GSL_G.3_main_1,37322,explore,"I've never been to Boston, but I've been to New York several times",869923,272262,26.8043,late
GSL_G.3_main_1,37323,explore,:((( its a ok,176865,925154,26.833183333333334,late
GSL_G.3_main_1,37324,explore,the music that u find in a coffee shop is always unmatched,13560,176865,26.833833333333335,late
GSL_G.3_main_1,37325,explore,facts,963934,176865,26.847733333333334,late
GSL_G.3_main_1,37326,explore,you got spotify?,176865,925154,26.89303333333333,late
GSL_G.3_main_1,37327,explore,Fr fr,869923,119108,26.953333333333333,late
GSL_G.3_main_1,37328,explore,Yeah that sounds rough,925154,869923,27.009183333333333,late
GSL_G.3_main_1,37329,explore,the fact that u got to see billy joel,13560,921274,27.05295,late
GSL_G.3_main_1,37330,explore,have you checked your daylist?,176865,925154,27.05415,late
GSL_G.3_main_1,37331,explore,had to pack and stuff cuz im going home,119108,176865,27.083433333333332,late
GSL_G.3_main_1,37332,explore,I definitely will,869923,119108,27.087733333333333,late
GSL_G.3_main_1,37333,explore,true i mean smalltalk is agonizing but its so energizing to meet someone whose energy you match and can just talk to for hours,259141,963934,27.102416666666667,late
GSL_G.3_main_1,37334,explore,yeah I like ny tooo,272262,869923,27.13425,late
GSL_G.3_main_1,37335,explore,im still in shock,13560,921274,27.17031666666667,late
GSL_G.3_main_1,37336,explore,thats such a good way to put it,921274,382504,27.176633333333335,late
GSL_G.3_main_1,37337,explore,ooh thats cool,921274,382504,27.24315,late
GSL_G.3_main_1,37338,explore,thanku,272262,869923,27.258916666666668,late
GSL_G.3_main_1,37339,explore,Yea but we got through it,869923,925154,27.2617,late
GSL_G.3_main_1,37340,explore,oh luckyyy,176865,119108,27.2678,late
GSL_G.3_main_1,37341,explore,i know im gonna see the new hunger games with my cousins we use to eat that shit up when we were little,382504,963934,27.360416666666666,late
GSL_G.3_main_1,37342,explore,AGREED that is the best best feeling,963934,259141,27.373716666666667,late
GSL_G.3_main_1,37343,explore,i'm horrible under pressure,921274,382504,27.381716666666666,late
GSL_G.3_main_1,37344,explore,enjoy ur holiday!,272262,869923,27.391983333333332,late
GSL_G.3_main_1,37345,explore,i guess that makes sense,119108,382504,27.440283333333333,late
GSL_G.3_main_1,37346,explore,its been rly hazy around campus,119108,382504,27.571866666666665,late
GSL_G.3_main_1,37347,explore,"hmm currently i havent been to into shows but ive been trying to watch a ton of older movies, like last night i watched breakfast club",13560,925154,27.59785,late
GSL_G.3_main_1,37348,explore,Same to you! Best of luck on finals when we get back as well,869923,272262,27.693783333333332,late
GSL_G.3_main_1,37349,explore,i have a review session on tuesday for my exam so i cant leave till after that :(,176865,119108,27.710416666666667,late
GSL_G.3_main_1,37350,explore,WEEEEE im reading the book right now!!! im so so excited,963934,382504,27.740916666666667,late
GSL_G.3_main_1,37351,explore,That one was my fav by far omg,921274,13560,27.752216666666666,late
GSL_G.3_main_1,37352,explore,i hate the smell of it,119108,382504,27.857283333333335,late
GSL_G.3_main_1,37353,explore,he's just so good,921274,13560,27.87761666666667,late
GSL_G.3_main_1,37354,explore,and so funny,921274,13560,27.943,late
GSL_G.3_main_1,37355,explore,Ha I definitely will,869923,963934,27.951483333333332,late
GSL_G.3_main_1,37356,explore,Nope what is that?,925154,176865,27.9817,late
GSL_G.3_main_1,37357,explore,Hey but you made it through it,869923,963934,28.10395,late
GSL_G.3_main_1,37358,explore,like being in the same room as him gah damn,13560,921274,28.18476666666667,late
GSL_G.3_main_1,37359,explore,the story of how i meet most people that i met myself usually involves like a 5+ hour conversation,259141,963934,28.193166666666666,late
GSL_G.3_main_1,37360,explore,good good i'm sure they will really appreciate it,963934,869923,28.2077,late
GSL_G.3_main_1,37361,explore,i did!,963934,869923,28.2342,late
GSL_G.3_main_1,37362,explore,did u go with anyone?,13560,921274,28.237483333333333,late
GSL_G.3_main_1,37363,explore,especially those small ones,176865,13560,28.258416666666665,late
GSL_G.3_main_1,37364,explore,it made me stronger for sure lol,963934,869923,28.298816666666667,late
GSL_G.3_main_1,37365,explore,i love talking to people with whom i have things to talk about,259141,963934,28.30655,late
GSL_G.3_main_1,37366,explore,not like starbucks,176865,13560,28.322266666666668,late
GSL_G.3_main_1,37367,explore,np,119108,963934,28.378966666666667,late
GSL_G.3_main_1,37368,explore,i might even say its my favorite thing to do,259141,963934,28.415233333333333,late
GSL_G.3_main_1,37369,explore,Its horrible i think it was on the news we have been in a drought alert THAT DAMN CLIMATE CHANGE,382504,119108,28.416916666666665,late
GSL_G.3_main_1,37370,explore,but the teeny tiny cute cozy ones,176865,13560,28.426566666666666,late
GSL_G.3_main_1,37371,explore,booo starbucks,13560,176865,28.51875,late
GSL_G.3_main_1,37372,explore,I went with my dad,921274,13560,28.5321,late
GSL_G.3_main_1,37373,explore,it is really fun,963934,259141,28.549983333333333,late
GSL_G.3_main_1,37374,explore,y do u say u dont feel athletic?,119108,963934,28.562316666666668,late
GSL_G.3_main_1,37375,explore,it was his birthday present haha,921274,13560,28.5982,late
GSL_G.3_main_1,37376,explore,i know exactly what u mean,13560,176865,28.66205,late
GSL_G.3_main_1,37377,explore,the way i found out about beach house was through a coffee shop lol,13560,176865,28.826666666666668,late
GSL_G.3_main_1,37378,explore,im sure you have some really great memories from those conversations,963934,259141,28.85345,late
GSL_G.3_main_1,37379,explore,ooo cool! I haven't watched that before but I've heard that it is a classic,925154,13560,28.8634,late
GSL_G.3_main_1,37380,explore,No spoilers plssss anyways it was nice meeting you have good one,382504,963934,28.880033333333333,late
GSL_G.3_main_1,37381,explore,you too!! :D,963934,382504,28.999016666666666,late
GSL_G.3_main_1,37382,explore,thats amazing holy shit,13560,921274,29.0334,late
GSL_G.3_main_1,37383,explore,u too:),272262,869923,29.04925,late
GSL_G.3_main_1,37384,explore,no way??,176865,13560,29.053166666666666,late
GSL_G.3_main_1,37385,explore,what a nice birthday present,13560,921274,29.102083333333333,late
GSL_G.3_main_1,37386,explore,yeah def; a lot of the topics that came up still get referenced with those people,259141,963934,29.121316666666665,late
GSL_G.3_main_1,37387,explore,Haha for sure,869923,963934,29.130633333333332,late
GSL_G.3_main_1,37388,explore,that's really cool,963934,259141,29.269333333333332,late
GSL_G.3_main_1,37389,explore,i am lowkey ashamed to say i found out about them through tiktok edits,176865,13560,29.275616666666668,late
GSL_G.3_main_1,37390,explore,thats true its hard but it was nice meeting you have a good one,382504,921274,29.297366666666665,late
GSL_G.3_main_1,37391,explore,have you had conversations like that?,259141,963934,29.299566666666667,late
GSL_G.3_main_1,37392,explore,Nice! I hope you have a nice break,925154,119108,29.330866666666665,late
GSL_G.3_main_1,37393,explore,yeah lol lets just say i kinda live under a rock sometimes,13560,176865,29.346183333333332,late
GSL_G.3_main_1,37394,explore,HAAH PLEASE,13560,176865,29.4105,late
GSL_G.3_main_1,37395,explore,i have!!,963934,259141,29.426766666666666,late
GSL_G.3_main_1,37396,explore,do u have an exam right after thebreak?,119108,176865,29.45335,late
GSL_G.3_main_1,37397,explore,what edits,13560,176865,29.46285,late
GSL_G.3_main_1,37398,explore,i think the chat is about to end,921274,13560,29.50048333333333,late
GSL_G.3_main_1,37399,explore,that's pretty uncool,119108,176865,29.574133333333332,late
GSL_G.3_main_1,37400,explore,one of my current roommates and I met like that,963934,259141,29.583283333333334,late
GSL_G.3_main_1,37401,explore,rip,13560,921274,29.590766666666667,late
GSL_G.3_main_1,37402,explore,good talking,13560,921274,29.618283333333334,late
GSL_G.3_main_1,37403,explore,but it was so nice to meet you :),921274,13560,29.6304,late
GSL_G.3_main_1,37404,explore,thats awesome,259141,963934,29.65675,late
GSL_G.3_main_1,37405,explore,but i feel like finding them through a small coffee shop is way more cutesey core,176865,13560,29.697483333333334,late
GSL_G.3_main_1,37406,explore,nice to meet u :),13560,921274,29.72495,late
GSL_G.3_main_1,37407,explore,good luck!,921274,382504,29.7718,late
GSL_G.3_main_1,37408,explore,nice to meet you,963934,259141,29.795,late
GSL_G.3_main_1,37409,explore,cya,259141,963934,29.798566666666666,late
GSL_G.3_main_1,37410,explore,LIKE SAD EDITS LOLLL,176865,13560,29.807716666666668,late
GSL_G.3_main_1,37411,explore,:),963934,259141,29.81595,late
GSL_G.4_main_1,37412,explore,hi,448989,951397,0.0,early
GSL_G.4_main_1,37413,explore,hellp,951397,448989,0.13078333333333333,early
GSL_G.4_main_1,37414,explore,hi,448989,144933,0.138,early
GSL_G.4_main_1,37415,explore,hey,144933,448989,0.21546666666666667,early
GSL_G.4_main_1,37416,explore,hello,951397,448989,0.224,early
GSL_G.4_main_1,37417,explore,hi,448989,173913,0.24176666666666666,early
GSL_G.4_main_1,37418,explore,hello!! how are you!,911655,951397,0.31456666666666666,early
GSL_G.4_main_1,37419,explore,hi,448989,911655,0.32098333333333334,early
GSL_G.4_main_1,37420,explore,Hello,465585,448989,0.3505333333333333,early
GSL_G.4_main_1,37421,explore,hi!! how r u,911655,448989,0.42273333333333335,early
GSL_G.4_main_1,37422,explore,goo how r u!,951397,911655,0.48791666666666667,early
GSL_G.4_main_1,37423,explore,hello! how are you,911655,173913,0.50005,early
GSL_G.4_main_1,37424,explore,hello! how r u,911655,144933,0.5621666666666667,early
GSL_G.4_main_1,37425,explore,hii im good how are u?,448989,911655,0.6082833333333333,early
GSL_G.4_main_1,37426,explore,Hi,465585,911655,0.6089833333333333,early
GSL_G.4_main_1,37427,explore,how are you doing,448989,951397,0.6943333333333334,early
